episode_id,scope,n_pre,base_mx,last_mx,base_above,last_above,runup_withhold,runup_abovesrmc,duid,instruction,s,depth_onset,d_t,ym
1354,whole,4,0,26.6666666666667,0.777777777777778,0.932539682539683,-26.6666666666667,0.154761904761905,TORRB4,Remain,2023-01-07T14:30:00Z,1.58333333333333,0,202301
1354,onset,4,0,40,0.761904761904762,1,-40,0.238095238095238,TORRB4,Remain,2023-01-07T14:30:00Z,1.58333333333333,0,202301
1355,whole,2,0,0,0.75588791473268,0.738601823708207,0,-0.0172860910244733,TORRB4,Remain,2023-01-08T14:59:59Z,2.25,0,202301
1355,onset,1,0,0,0.722222222222222,0.722222222222222,0,0,TORRB4,Remain,2023-01-08T14:59:59Z,2.25,0,202301
1356,whole,2,0,0,0.75,0.75,0,0,TORRB4,Synchronise,2023-01-24T23:00:00Z,2,0,202301
1356,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-01-24T23:00:00Z,2,0,202301
1357,whole,3,0,0,0.759398496240602,0.759398496240602,0,0,TORRB4,Synchronise,2023-01-25T21:30:00Z,2,0,202301
1357,onset,3,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-01-25T21:30:00Z,2,0,202301
1358,whole,6,0,0,0.80952380952381,0.753968253968254,0,-0.0555555555555556,TORRB4,Synchronise,2023-01-27T13:29:59Z,1.08333333333333,0,202301
1358,onset,6,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-01-27T13:29:59Z,1.08333333333333,0,202301
1359,whole,2,0,0,0.752380952380952,0.752380952380952,0,0,TORRB4,Synchronise,2023-01-30T23:00:00Z,2,0,202301
1359,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-01-30T23:00:00Z,2,0,202301
1360,whole,4,0,0,0.749206349206349,0.760765550239234,0,0.0115592010328852,TORRB4,Synchronise,2023-01-31T23:00:00Z,2,0,202301
1360,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-01-31T23:00:00Z,2,0,202301
1361,whole,2,0,0,0.75750300120048,0.75750300120048,0,0,TORRB4,Synchronise,2023-02-04T21:30:00Z,2,0,202302
1361,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-02-04T21:30:00Z,2,0,202302
1362,whole,1,0,0,0.759637188208617,0.759637188208617,0,0,TORRB4,Remain,2023-02-05T15:30:00Z,2.16666666666667,0,202302
1362,onset,1,0,0,0.714285714285714,0.714285714285714,0,0,TORRB4,Remain,2023-02-05T15:30:00Z,2.16666666666667,0,202302
1363,whole,2,0,0,0.754045307443366,0.754045307443366,0,0,TORRB4,Synchronise,2023-02-06T22:29:59Z,2.08333333333333,0,202302
1363,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-02-06T22:29:59Z,2.08333333333333,0,202302
1364,whole,1,0,0,0.775647171620326,0.775647171620326,0,0,TORRB4,Remain,2023-02-07T14:30:00Z,1,0,202302
1364,onset,1,0,0,0.761904761904762,0.761904761904762,0,0,TORRB4,Remain,2023-02-07T14:30:00Z,1,0,202302
1365,whole,1,0,0,0.767032967032967,0.767032967032967,0,0,TORRB4,Synchronise,2023-02-19T23:00:00Z,1.91666666666667,0,202302
1365,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-02-19T23:00:00Z,1.91666666666667,0,202302
1366,whole,2,0,0,0.759103641456583,0.759103641456583,0,0,TORRB4,Synchronise,2023-02-25T22:00:00Z,2,0,202302
1366,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-02-25T22:00:00Z,2,0,202302
1367,whole,2,0,0,0.756613756613757,0.756613756613757,0,0,TORRB4,Synchronise,2023-02-26T22:00:00Z,3.16666666666667,0,202302
1367,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-02-26T22:00:00Z,3.16666666666667,0,202302
1368,whole,3,0,0,0.747126436781609,0.747126436781609,0,0,TORRB4,Synchronise,2023-02-27T23:30:00Z,3.25,0,202302
1368,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-02-27T23:30:00Z,3.25,0,202302
1369,whole,1,0,0,0.759103641456583,0.759103641456583,0,0,TORRB4,Synchronise,2023-03-02T22:00:00Z,2,0,202303
1369,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-03-02T22:00:00Z,2,0,202303
1370,whole,5,0,108.388888888889,0.771164021164021,0.669312169312169,-108.388888888889,-0.101851851851852,TORRB4,Synchronise,2023-03-03T22:29:59Z,2.58333333333333,0,202303
1370,onset,5,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-03-03T22:29:59Z,2.58333333333333,0,202303
1371,whole,8,0,0,0.752976190476191,0.752976190476191,0,0,TORRB4,Remain,2023-03-04T22:00:00Z,2.66666666666667,0,202303
1371,onset,5,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-03-04T22:00:00Z,2.66666666666667,0,202303
1372,whole,1,0,0,0.762406015037594,0.762406015037594,0,0,TORRB4,Remain,2023-03-08T22:00:00Z,3.33333333333333,0,202303
1372,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-03-08T22:00:00Z,3.33333333333333,0,202303
1373,whole,2,0,0,0.757575757575758,0.757575757575758,0,0,TORRB4,Synchronise,2023-03-09T23:30:00Z,3,0,202303
1373,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-03-09T23:30:00Z,3,0,202303
1374,whole,2,0,0,0.752380952380952,0.752380952380952,0,0,TORRB4,Synchronise,2023-03-10T23:00:00Z,3,0,202303
1374,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-03-10T23:00:00Z,3,0,202303
1375,whole,1,0,0,0.754740834386852,0.754740834386852,0,0,TORRB4,Synchronise,2023-03-11T22:00:00Z,3,0,202303
1375,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-03-11T22:00:00Z,3,0,202303
1376,whole,2,0,0,0.762406015037594,0.762406015037594,0,0,TORRB4,Synchronise,2023-03-12T22:00:00Z,3,0,202303
1376,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-03-12T22:00:00Z,3,0,202303
1377,whole,1,0,0,0.749822316986496,0.749822316986496,0,0,TORRB4,Synchronise,2023-03-13T23:59:59Z,3.08333333333333,0,202303
1377,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-03-13T23:59:59Z,3.08333333333333,0,202303
1378,whole,1,0,0,0.753968253968254,0.753968253968254,0,0,TORRB4,Synchronise,2023-03-14T23:30:00Z,2,0,202303
1378,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-03-14T23:30:00Z,2,0,202303
1379,whole,4,0,19.4059405940594,0.754832626119755,0.852899575671853,-19.4059405940594,0.098066949552098,TORRB4,Synchronise,2023-03-15T22:29:59Z,1.58333333333333,0,202303
1379,onset,4,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB4,Synchronise,2023-03-15T22:29:59Z,1.58333333333333,0,202303
1380,whole,1,0,0,0.765079365079365,0.765079365079365,0,0,TORRB4,Synchronise,2023-03-17T14:30:00Z,2,0,202303
1380,onset,1,0,0,0.761904761904762,0.761904761904762,0,0,TORRB4,Synchronise,2023-03-17T14:30:00Z,2,0,202303
1381,whole,1,0,0,0.762464985994398,0.762464985994398,0,0,TORRB4,Synchronise,2023-03-18T22:29:59Z,3.08333333333333,0,202303
1381,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-03-18T22:29:59Z,3.08333333333333,0,202303
1382,whole,1,0,0,0.766124171187462,0.766124171187462,0,0,TORRB4,Synchronise,2023-03-19T22:29:59Z,3,0,202303
1382,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-03-19T22:29:59Z,3,0,202303
1383,whole,3,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-03-31T22:00:00Z,4.16666666666667,0,202303
1383,onset,3,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-03-31T22:00:00Z,4.16666666666667,0,202303
1384,whole,1,0,0,0.775408670931059,0.775408670931059,0,0,TORRB4,Synchronise,2023-04-01T22:29:59Z,3.25,0,202304
1384,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-04-01T22:29:59Z,3.25,0,202304
1385,whole,3,0,28.3950617283951,0.767195767195767,0.91710758377425,-28.3950617283951,0.149911816578483,TORRB4,Remain,2023-05-12T16:29:59Z,3.25,0,202305
1385,onset,3,0,40,0.714285714285714,1,-40,0.285714285714286,TORRB4,Remain,2023-05-12T16:29:59Z,3.25,0,202305
1386,whole,1,0,0,0.790123456790123,0.790123456790123,0,0,TORRB4,Synchronise,2023-05-13T22:29:59Z,3.08333333333333,0,202305
1386,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-05-13T22:29:59Z,3.08333333333333,0,202305
1387,whole,8,0,0,0.742504409171076,0.770437654830718,0,0.0279332456596426,TORRB4,Remain,2023-05-24T00:30:00Z,1,0,202305
1387,onset,5,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-05-24T00:30:00Z,1,0,202305
1388,whole,5,0,0,0.765567765567766,0.765567765567766,0,0,TORRB4,Synchronise,2023-05-27T14:59:59Z,2.08333333333333,0,202305
1388,onset,5,0,0,0.722222222222222,0.722222222222222,0,0,TORRB4,Synchronise,2023-05-27T14:59:59Z,2.08333333333333,0,202305
1389,whole,4,0,0,0.714285714285714,0.714285714285714,0,0,TORRB4,Synchronise,2023-05-31T02:00:00Z,3,0,202305
1389,onset,4,0,0,0.714285714285714,0.714285714285714,0,0,TORRB4,Synchronise,2023-05-31T02:00:00Z,3,0,202305
1390,whole,11,0,0,0.757936507936508,0.757936507936508,0,0,TORRB4,Synchronise,2023-06-03T14:00:00Z,2,0,202306
1390,onset,6,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-06-03T14:00:00Z,2,0,202306
1391,whole,9,0,79.6883116883117,0.757575757575758,0.80952380952381,-79.6883116883117,0.051948051948052,TORRB4,Synchronise,2023-06-05T14:30:00Z,2,0,202306
1391,onset,9,0,0,0.761904761904762,0.80952380952381,0,0.0476190476190477,TORRB4,Synchronise,2023-06-05T14:30:00Z,2,0,202306
1392,whole,9,0,0,0.785714285714286,0.80952380952381,0,0.0238095238095238,TORRB4,Remain,2023-06-07T11:00:00Z,3,0,202306
1392,onset,9,0,0,0.761904761904762,0.80952380952381,0,0.0476190476190477,TORRB4,Remain,2023-06-07T11:00:00Z,3,0,202306
1393,whole,10,0,0,0.761707172495554,0.761707172495554,0,0,TORRB4,Synchronise,2023-07-13T17:59:59Z,2.08333333333333,1,202307
1393,onset,6,0,0,0.753968253968254,0.753968253968254,0,0,TORRB4,Synchronise,2023-07-13T17:59:59Z,2.08333333333333,1,202307
1394,whole,7,0,37.8,0.80952380952381,0.768253968253968,-37.8,-0.0412698412698412,TORRB4,Synchronise,2023-07-19T11:59:59Z,1.08333333333333,1,202307
1394,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-07-19T11:59:59Z,1.08333333333333,1,202307
1395,whole,5,0,141.4,0.742857142857143,0.580952380952381,-141.4,-0.161904761904762,TORRB4,Synchronise,2023-07-22T00:30:00Z,2,1,202307
1395,onset,5,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB4,Synchronise,2023-07-22T00:30:00Z,2,1,202307
1396,whole,4,0,82.6666666666667,0.765079365079365,0.904761904761905,-82.6666666666667,0.13968253968254,TORRB4,Remain,2023-07-22T14:30:00Z,1.5,1,202307
1396,onset,4,0,40,0.761904761904762,1,-40,0.238095238095238,TORRB4,Remain,2023-07-22T14:30:00Z,1.5,1,202307
1397,whole,2,0,0,0.760869565217391,0.760869565217391,0,0,TORRB4,Remain,2023-07-26T15:30:00Z,1,1,202307
1397,onset,2,0,0,0.714285714285714,0.714285714285714,0,0,TORRB4,Remain,2023-07-26T15:30:00Z,1,1,202307
1398,whole,9,0,40,0.780730897009967,1,-40,0.219269102990033,TORRB4,Remain,2023-07-27T10:29:59Z,3,1,202307
1398,onset,4,0,40,0.714285714285714,1,-40,0.285714285714286,TORRB4,Remain,2023-07-27T10:29:59Z,3,1,202307
1399,whole,3,0,0,0.80952380952381,0.742857142857143,0,-0.0666666666666667,TORRB4,Synchronise,2023-08-02T13:29:59Z,2.08333333333333,1,202308
1399,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-08-02T13:29:59Z,2.08333333333333,1,202308
1400,whole,2,0,0,0.762464985994398,0.762464985994398,0,0,TORRB4,Remain,2023-08-03T22:29:59Z,3.75,1,202308
1400,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-08-03T22:29:59Z,3.75,1,202308
1401,whole,3,0,0,0.746031746031746,0.746031746031746,0,0,TORRB4,Synchronise,2023-08-17T00:15:00Z,2,1,202308
1401,onset,3,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-08-17T00:15:00Z,2,1,202308
1402,whole,10,0,0,0.80952380952381,0.763347763347763,0,-0.0461760461760462,TORRB4,Remain,2023-08-17T13:29:59Z,1.08333333333333,1,202308
1402,onset,10,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-08-17T13:29:59Z,1.08333333333333,1,202308
1403,whole,4,0,0,0.76530612244898,0.76530612244898,0,0,TORRB4,Remain,2023-08-18T15:30:00Z,1,1,202308
1403,onset,4,0,0,0.714285714285714,0.714285714285714,0,0,TORRB4,Remain,2023-08-18T15:30:00Z,1,1,202308
1404,whole,1,0,0,0.748299319727891,0.748299319727891,0,0,TORRB4,Synchronise,2023-08-20T23:30:00Z,1.83333333333333,1,202308
1404,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-08-20T23:30:00Z,1.83333333333333,1,202308
1405,whole,1,0,0,0.75978835978836,0.75978835978836,0,0,TORRB4,Remain,2023-09-28T22:29:59Z,2,1,202309
1405,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-09-28T22:29:59Z,2,1,202309
1406,whole,2,0,0,0.756838905775076,0.768253968253968,0,0.0114150624788923,TORRB4,Remain,2023-09-29T14:30:00Z,2.16666666666667,1,202309
1406,onset,1,0,0,0.761904761904762,0.761904761904762,0,0,TORRB4,Remain,2023-09-29T14:30:00Z,2.16666666666667,1,202309
1407,whole,3,0,0,0.757823129251701,0.757823129251701,0,0,TORRB4,Remain,2023-10-01T20:30:00Z,1.66666666666667,1,202310
1407,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-10-01T20:30:00Z,1.66666666666667,1,202310
1408,whole,1,0,0,0.75978835978836,0.75978835978836,0,0,TORRB4,Remain,2023-10-03T22:29:59Z,1.08333333333333,1,202310
1408,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-10-03T22:29:59Z,1.08333333333333,1,202310
1409,whole,2,0,0,0.75978835978836,0.75978835978836,0,0,TORRB4,Remain,2023-10-04T22:29:59Z,1.08333333333333,1,202310
1409,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-10-04T22:29:59Z,1.08333333333333,1,202310
1410,whole,4,0,0,0.755593803786575,0.755593803786575,0,0,TORRB4,Remain,2023-10-05T23:00:00Z,1,1,202310
1410,onset,4,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-10-05T23:00:00Z,1,1,202310
1411,whole,1,0,0,0.762406015037594,0.762406015037594,0,0,TORRB4,Synchronise,2023-10-06T22:00:00Z,2,1,202310
1411,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-10-06T22:00:00Z,2,1,202310
1412,whole,3,0,0,0.765205091937765,0.765205091937765,0,0,TORRB4,Synchronise,2023-10-07T21:30:00Z,2,1,202310
1412,onset,3,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-10-07T21:30:00Z,2,1,202310
1413,whole,2,0,0,0.75978835978836,0.75978835978836,0,0,TORRB4,Synchronise,2023-10-08T22:29:59Z,2.08333333333333,1,202310
1413,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-10-08T22:29:59Z,2.08333333333333,1,202310
1414,whole,2,0,0,0.766124171187462,0.766124171187462,0,0,TORRB4,Synchronise,2023-10-09T22:29:59Z,2.08333333333333,1,202310
1414,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-10-09T22:29:59Z,2.08333333333333,1,202310
1415,whole,3,0,0,0.75588791473268,0.760765550239234,0,0.0048776355065544,TORRB4,Remain,2023-10-10T14:59:59Z,1.83333333333333,1,202310
1415,onset,1,0,0,0.722222222222222,0.722222222222222,0,0,TORRB4,Remain,2023-10-10T14:59:59Z,1.83333333333333,1,202310
1416,whole,10,0,0,0.773809523809524,1,0,0.226190476190476,TORRB4,Remain,2023-10-13T10:00:00Z,3,1,202310
1416,onset,4,0,0,0.714285714285714,1,0,0.285714285714286,TORRB4,Remain,2023-10-13T10:00:00Z,3,1,202310
1417,whole,3,0,0,0.791767554479419,0.791767554479419,0,0,TORRB4,Remain,2023-10-18T22:00:00Z,2,1,202310
1417,onset,3,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-10-18T22:00:00Z,2,1,202310
1418,whole,3,0,0,0.758241758241758,0.758241758241758,0,0,TORRB4,Synchronise,2023-10-23T23:00:00Z,0,1,202310
1418,onset,3,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-10-23T23:00:00Z,0,1,202310
1419,whole,5,0,44.7567567567568,0.760617760617761,0.927413127413127,-44.7567567567568,0.166795366795367,TORRB4,Synchronise,2023-10-27T16:00:00Z,1.16666666666667,1,202310
1419,onset,5,0,60,0.714285714285714,1,-60,0.285714285714286,TORRB4,Synchronise,2023-10-27T16:00:00Z,1.16666666666667,1,202310
1420,whole,2,0,0,0.753846153846154,0.753846153846154,0,0,TORRB4,Synchronise,2023-10-28T21:30:00Z,1,1,202310
1420,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-10-28T21:30:00Z,1,1,202310
1421,whole,8,0,0,0.756562137049942,0.765145848915482,0,0.00858371186554052,TORRB4,Remain,2023-10-29T20:59:59Z,2.75,1,202310
1421,onset,4,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-10-29T20:59:59Z,2.75,1,202310
1422,whole,5,0,40,0.756613756613757,1,-40,0.243386243386243,TORRB4,Synchronise,2023-10-31T22:00:00Z,3,1,202310
1422,onset,5,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB4,Synchronise,2023-10-31T22:00:00Z,3,1,202310
1423,whole,3,0,0,0.759398496240602,0.759398496240602,0,0,TORRB4,Synchronise,2023-11-01T21:30:00Z,3.5,1,202311
1423,onset,3,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-11-01T21:30:00Z,3.5,1,202311
1424,whole,10,0,0,0.756562137049942,0.756562137049942,0,0,TORRB4,Synchronise,2023-11-02T20:59:59Z,3.25,1,202311
1424,onset,4,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-11-02T20:59:59Z,3.25,1,202311
1425,whole,1,0,0,0.725214676034348,0.725214676034348,0,0,TORRB4,Synchronise,2023-11-16T01:29:59Z,2,1,202311
1425,onset,1,0,0,0.76984126984127,0.76984126984127,0,0,TORRB4,Synchronise,2023-11-16T01:29:59Z,2,1,202311
1426,whole,2,0,0,0.763546798029557,0.763546798029557,0,0,TORRB4,Remain,2023-11-16T16:00:00Z,2,1,202311
1426,onset,2,0,0,0.714285714285714,0.714285714285714,0,0,TORRB4,Remain,2023-11-16T16:00:00Z,2,1,202311
1427,whole,2,0,0,0.759103641456583,0.759103641456583,0,0,TORRB4,Remain,2023-11-17T22:00:00Z,2,1,202311
1427,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-11-17T22:00:00Z,2,1,202311
1428,whole,1,0,0,0.759103641456583,0.759103641456583,0,0,TORRB4,Remain,2023-11-18T22:00:00Z,2,1,202311
1428,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-11-18T22:00:00Z,2,1,202311
1429,whole,4,0,0,0.752204585537919,0.752204585537919,0,0,TORRB4,Remain,2023-11-20T22:29:59Z,2.08333333333333,1,202311
1429,onset,4,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-11-20T22:29:59Z,2.08333333333333,1,202311
1430,whole,10,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-11-21T12:30:00Z,2,1,202311
1430,onset,6,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2023-11-21T12:30:00Z,2,1,202311
1431,whole,1,0,0,0.76271186440678,0.76271186440678,0,0,TORRB4,Synchronise,2023-11-23T23:30:00Z,3,1,202311
1431,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-11-23T23:30:00Z,3,1,202311
1432,whole,2,0,0,0.714285714285714,0.714285714285714,0,0,TORRB4,Synchronise,2023-11-29T02:00:00Z,2,1,202311
1432,onset,2,0,0,0.714285714285714,0.714285714285714,0,0,TORRB4,Synchronise,2023-11-29T02:00:00Z,2,1,202311
1433,whole,4,0,0,0.756562137049942,0.756562137049942,0,0,TORRB4,Synchronise,2023-11-29T20:59:59Z,3.08333333333333,1,202311
1433,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-11-29T20:59:59Z,3.08333333333333,1,202311
1434,whole,2,0,0,0.7648033126294,0.7648033126294,0,0,TORRB4,Synchronise,2023-12-02T20:59:59Z,2.08333333333333,1,202312
1434,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2023-12-02T20:59:59Z,2.08333333333333,1,202312
1435,whole,2,0,0,0.763809523809524,0.763809523809524,0,0,TORRB4,Synchronise,2023-12-03T14:59:59Z,3.75,1,202312
1435,onset,2,0,0,0.722222222222222,0.722222222222222,0,0,TORRB4,Synchronise,2023-12-03T14:59:59Z,3.75,1,202312
1436,whole,2,0,21.3592233009709,0.770688858067499,0.872399445214979,-21.3592233009709,0.10171058714748,TORRB4,Remain,2023-12-05T20:59:59Z,2.83333333333333,1,202312
1436,onset,2,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB4,Remain,2023-12-05T20:59:59Z,2.83333333333333,1,202312
1437,whole,6,0,0,0.739130434782609,0.757936507936508,0,0.0188060731538993,TORRB4,Synchronise,2023-12-30T04:29:59Z,3,1,202312
1437,onset,1,0,0,0.714285714285714,0.714285714285714,0,0,TORRB4,Synchronise,2023-12-30T04:29:59Z,3,1,202312
1438,whole,4,0,0,0.751464222052457,0.751464222052457,0,0,TORRB4,Synchronise,2024-01-16T22:29:59Z,3.16666666666667,1,202401
1438,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2024-01-16T22:29:59Z,3.16666666666667,1,202401
1439,whole,4,0,40,0.757936507936508,1,-40,0.242063492063492,TORRB4,Synchronise,2024-01-19T14:01:00Z,3.16666666666667,1,202401
1439,onset,2,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB4,Synchronise,2024-01-19T14:01:00Z,3.16666666666667,1,202401
1440,whole,2,0,0,0.754689754689755,0.765145848915482,0,0.0104560942257277,TORRB4,Synchronise,2024-02-12T21:30:00Z,3.66666666666667,1,202402
1440,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Synchronise,2024-02-12T21:30:00Z,3.66666666666667,1,202402
1441,whole,3,0,0,0.749206349206349,1,0,0.250793650793651,TORRB4,Synchronise,2024-02-14T22:00:00Z,2.5,1,202402
1441,onset,3,0,0,0.80952380952381,1,0,0.19047619047619,TORRB4,Synchronise,2024-02-14T22:00:00Z,2.5,1,202402
1442,whole,3,0,0,0.746765758326452,1,0,0.253234241673548,TORRB4,Remain,2024-02-15T23:00:00Z,2,1,202402
1442,onset,3,0,0,0.80952380952381,1,0,0.19047619047619,TORRB4,Remain,2024-02-15T23:00:00Z,2,1,202402
1443,whole,2,0,0,0.75978835978836,0.75978835978836,0,0,TORRB4,Remain,2024-02-16T22:29:59Z,2.83333333333333,1,202402
1443,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2024-02-16T22:29:59Z,2.83333333333333,1,202402
1444,whole,3,0,102.615384615385,0.758241758241758,0.710622710622711,-102.615384615385,-0.0476190476190476,TORRB4,Remain,2024-02-17T23:00:00Z,2,1,202402
1444,onset,3,0,0,0.80952380952381,0.80952380952381,0,0,TORRB4,Remain,2024-02-17T23:00:00Z,2,1,202402
1445,whole,3,0,40,0.773487773487774,1,-40,0.226512226512226,TORRB4,Remain,2024-02-22T14:30:00Z,3,1,202402
1445,onset,3,0,40,0.761904761904762,1,-40,0.238095238095238,TORRB4,Remain,2024-02-22T14:30:00Z,3,1,202402
1446,whole,4,0,42.24,0.771428571428571,0.683809523809524,-42.24,-0.0876190476190477,TORRB4,Remain,2024-02-27T15:30:00Z,1,1,202402
1446,onset,4,0,0,0.714285714285714,0.714285714285714,0,0,TORRB4,Remain,2024-02-27T15:30:00Z,1,1,202402
1447,whole,2,0,0,0.760631525337408,0.760631525337408,0,0,TORRB4,Remain,2024-03-01T14:59:59Z,3.16666666666667,1,202403
1447,onset,2,0,0,0.722222222222222,0.722222222222222,0,0,TORRB4,Remain,2024-03-01T14:59:59Z,3.16666666666667,1,202403
1448,whole,3,0,111.166666666667,0.777777777777778,0.777777777777778,-111.166666666667,0,TORRB4,Synchronise,2024-03-04T22:00:00Z,2.5,1,202403
